name,G1.cladeReads,G2.cladeReads,G3.cladeReads
Marvinbryantia,0.06500790579139942,0.14702883828059032,0.29137696292185483
Mediterraneibacter,0.05102166401227754,0.1196298644678514,0.45500638502650803
Stomatobaculum,-0.05277512812887301,0.0018468305475790483,0.31335586939908416
Anaerostipes,-0.16860694173513513,0.062471451444896145,0.17359392865436019
Sellimonas,-0.2604144893013483,-0.245013243008947,-0.2571889807073249
Butyrivibrio,-0.4504580881641686,-0.5735173022032054,-0.6249137522856338
Wansuia,-0.6007402874422936,-0.18674433601704657,-0.5708465324773465
Coprococcus,-0.6563101370527029,-0.4934745966664211,-0.1830810099272294
Dorea,-0.6852976730856192,-0.3068886454504387,-0.5975147788482702
Kineothrix,-0.7776709903703344,-1.266664454985374,-0.9503361420365014
Eisenbergiella,-0.7776709903703344,-0.5735173022032054,-0.9125958154781559
Qiania,-0.8104608121180565,-0.8248317225476037,-1.3752193156397776
Simiaoa,-0.9158213240721793,-1.1125137830946232,-1.500382450750647
Claveliimonas,-1.076163967706135,-1.323822865557349,-1.117390219706661
Novisyntrophococcus,-1.3212864136618259,-1.592086834052482,-1.7235259853981912
Anaeropeptidivorans,-1.4390694423737653,-1.6721295353157626,-2.1289910518396935
Anaeromicropila,-1.5036079593446703,-3.0584236464357053,-2.822138107399662
Herbinix,-1.5726008260697173,-1.5179788673932653,-2.5989946060854408
Agathobacter,-1.6467087927289341,-1.592086834052482,-2.5989946060854408
Anaerobutyricum,-1.8137628634060874,-1.266664454985374,-1.810537354812064
Wujia,-2.0144335386662204,-1.6721295353157626,-1.7235259853981912
Faecalimonas,-2.265747935201099,-1.323822865557349,-1.500382450750647
Tyzzerella,-2.265747935201099,-3.4638885878772725,-2.5989946060854408
Lachnoanaerobaculum,-2.8253636159936852,-3.4638885878772725,-2.5989946060854408
Chakrabartyella,-2.8253636159936852,-2.7707416573172337,-3.515285037959701
Candidatus Epulonipiscium,-3.1130456051121573,-1.6721295353157626,-2.5989946060854408
Lachnospira,-3.5185105465537245,-4.157035268437593,-2.5989946060854408
Pseudobutyrivibrio,-4.211657227114045,-3.0584236464357053,-1.7235259853981912
Eshraghiella,-4.211657227114045,,-2.822138107399662
Vallitalea,-2.0144335386662204,-2.077594601757265,-1.6434832841349107
Petrocella,-2.132216560433717,-2.211125976524647,-2.011208030072197
Anaerotignum,-1.4390694423737653,-1.5179788673932653,-1.810537354812064
Cellulosilyticum,-2.419898591218837,-2.365276632542385,-1.9058475255254805
Defluviitalea,-4.211657227114045,-3.0584236464357053,-2.5989946060854408
Gelria,1.5843995266913409,1.5730635177832348,1.5692196077991105
Ammonifex,0.8820919798281869,0.7629446646903022,0.6819164172210295
Thermacetogenium,0.4796896642899108,0.7987907962064216,0.6357543758130857
Thermoanaerobacterium,-0.4980861360189934,-0.6605286766675829,-0.49486062742496995
Thermoanaerobacter,-0.7459222930638187,-0.7558388534416046,-0.9125958154781559
Carboxydothermus,-1.1206157283006843,-0.8248317225476037,-0.9503361420365014
Caldanaerobacter,-1.1206157283006843,-0.7558388534416046,-1.3752193156397776
Aceticella,-2.0144335386662204,-2.547598156003012,-1.9058475255254805
Candidatus Desulforudis,1.553532878806096,1.7150815238552246,1.3483953470410204
Mahella,-0.4980861360189934,-0.898939691954073,-0.6820721644915957
Moorella,2.26223247078194,2.269452190638721,2.3297071066953268
Thermanaeromonas,-0.319837908594755,-0.37284661179155915,-0.5195532394055853
Zhaonella,-0.7776709903703344,-0.7558388534416046,-0.9125958154781559
Metallumcola,-0.8104608121180565,-0.9789823964224813,-1.117390219706661
Romboutsia,-0.404995715121003,0.13342318640992828,-0.49486062742496995
Terrisporobacter,-0.404995715121003,-0.9789823964224813,-0.774445481776311
Clostridioides,-0.548096555342873,-0.7897404039678606,-0.774445481776311
Paraclostridium,-0.9535616506305249,-0.6306757144091673,-1.0729384591121116
Peptacetobacter,-1.2159259035595549,-1.1125137830946232,-1.1639102331770517
Tepidibacter,-3.1130456051121573,-2.365276632542385,-2.011208030072197
Intestinibacter,-4.211657227114045,-3.4638885878772725,-2.822138107399662
Peptostreptococcus,,-4.157035268437593,-2.822138107399662
Emergencia,-0.2604144893013483,0.0018468305475790483,-0.08129831734539762
Aminipila,-0.9535616506305249,-0.18674433601704657,-0.6530846284586795
Mogibacterium,-1.6467087927289341,-1.4489860006682183,-1.9058475255254805
Anoxybacterium,-1.7267514939922146,-1.7591409047296354,-1.117390219706661
Sinanaerobacter,-3.1130456051121573,-2.547598156003012,-2.262522426607075
Alkaliphilus,-1.2159259035595549,-0.44346417734254134,-0.6530846284586795
Serpentinicella,,-2.365276632542385,
Filifactor,-2.132216560433717,-1.854451075443052,-2.5989946060854408
Acetoanaerobium,-2.6022201146794646,-3.4638885878772725,-2.4166730826248135
Geosporobacter,-1.9090730341195041,-1.9598115799897686,-2.011208030072197
Peptoclostridium,-2.0144335386662204,-1.323822865557349,-1.6434832841349107
Caminicella,-3.1130456051121573,-2.077594601757265,-4.208431718520021
Christensenella,1.1354493083658288,0.9243681027585504,1.0280092496295767
Thermosediminibacter,-0.2798325747813761,-0.07949880758222097,-0.2571889807073249
Biomaibacter,-0.47398858502065294,-0.18674433601704657,-0.42424306187398775
Tepidanaerobacter,-2.419898591218837,-1.6721295353157626,-2.1289910518396935
Anoxybacter,-0.6563101370527029,-0.5461183287658418,-0.6820721644915957
Halanaerobium,-1.5726008260697173,-2.077594601757265,-1.9058475255254805
Halocella,-2.8253636159936852,-2.547598156003012,-2.262522426607075
Iocasia,,-3.4638885878772725,-4.208431718520021
Natroniella,-2.0144335386662204,-1.6721295353157626,-1.810537354812064
Acetohalobium,-2.6022201146794646,-2.365276632542385,-2.011208030072197
Halobacteroides,-2.8253636159936852,-3.4638885878772725,-3.109820096518134
Halothermothrix,-2.6022201146794646,-2.211125976524647,-2.1289910518396935
Natranaerofaba,-0.8443623626443126,-0.32839485020886766,-0.7119251267500113
Natranaerobius,-2.132216560433717,-1.9598115799897686,-1.6434832841349107
Koleobacter,-1.5726008260697173,-0.8248317225476037,-0.9125958154781559
Helicovermis,-2.0144335386662204,-2.077594601757265,-2.4166730826248135
Monoglobus,-2.0144335386662204,-1.9598115799897686,-1.7235259853981912
Selenomonas,3.2827719884741944,3.3097632071532646,3.3343108273789706
Megamonas,-0.06852348484899634,-0.39583612948771674,-0.49486062742496995
Pectinatus,-3.1130456051121573,-1.854451075443052,-2.262522426607075
Selenobaculum,-3.1130456051121573,-2.365276632542385,-3.515285037959701
Sporomusa,1.6576386888450885,1.666009630004506,1.6804452425834426
Pelosinus,-0.319837908594755,-0.6605286766675829,-0.2571889807073249
Methylomusa,-0.4980861360189934,-0.6605286766675829,-0.42424306187398775
Megasphaera,1.6632725065474745,1.7318416926658713,1.8553524924936682
Dialister,0.5068406531101212,0.48735464031966447,0.5873578353416826
Veillonella,-0.7151506353440347,-0.5461183287658418,-0.5975147788482702
Acidaminococcus,0.7511864101393695,0.905558770918988,0.9620512822004487
Phascolarctobacterium,-0.24136629469349863,-0.18674433601704657,-0.1830810099272294
Geochorda,2.688064881179393,2.894819355384602,2.752863328338513
Carboxydochorda,2.4804255166337783,2.5473780877525045,2.536803632141311
Limnochorda,2.8419275009444362,2.799509175666857,2.7191251887391874
Aedoeadaptatus,-0.36151060412689073,-0.2652159499183031,-0.1479896907317229
Murdochiella,-0.3830168088853195,-0.5735173022032054,-0.42424306187398775
Peptoniphilus,-0.6563101370527029,-0.350373756444551,-0.5708465324773465
Finegoldia,-1.1671357417710753,-1.266664454985374,-1.2127003949655315
Anaerococcus,-1.3784448242338008,-0.8248317225476037,-1.435843933779742
Helcococcus,-1.9090730341195041,-2.211125976524647,-4.208431718520021
Parvimonas,-2.132216560433717,-2.365276632542385,-2.4166730826248135
Miniphocaeibacter,-2.6022201146794646,-3.0584236464357053,-2.822138107399662
Tissierella,-1.4390694423737653,-0.898939691954073,-1.117390219706661
Gudongella,-1.5726008260697173,-1.6721295353157626,-2.262522426607075
Acidilutibacter,-1.5726008260697173,-2.077594601757265,-2.1289910518396935
Schnuerera,-2.132216560433717,-2.7707416573172337,-2.011208030072197
Keratinibaculum,-2.419898591218837,-2.365276632542385,-3.109820096518134
Sporanaerobacter,-1.8137628634060874,-2.211125976524647,-2.822138107399662
Caloranaerobacter,-2.6022201146794646,-3.0584236464357053,-4.208431718520021
Gottschalkia,-3.1130456051121573,-1.592086834052482,-0.9125958154781559
Ezakiella,-0.404995715121003,-0.6306757144091673,-0.5448710467488496
Sedimentibacter,-1.7267514939922146,-1.854451075443052,-1.810537354812064
Faecalibaculum,-0.2043250236992558,0.19967257107301173,0.21040790132526935
Allobaculum,-0.4274685704680112,-0.37284661179155915,0.02567380057049147
Holdemania,-0.8104608121180565,-0.6913003343873667,-0.9895568536513213
Erysipelothrix,-0.8443623626443126,-0.5735173022032054,-0.3797913002912961
Longicatena,-2.8253636159936852,-3.4638885878772725,-3.515285037959701
Amedibacterium,-2.8253636159936852,,-2.5989946060854408
Bulleidia,-3.1130456051121573,-3.0584236464357053,-4.208431718520021
Intestinibaculum,-3.1130456051121573,-2.547598156003012,-3.109820096518134
Amedibacillus,-3.1130456051121573,,-2.1289910518396935
Allocoprobacillus,-3.1130456051121573,-4.157035268437593,-2.822138107399662
Solobacterium,-3.5185105465537245,-4.157035268437593,-2.4166730826248135
Massilimicrobiota,-4.211657227114045,,-4.208431718520021
Catenibacterium,-1.8137628634060874,-1.9598115799897686,-1.7235259853981912
Thomasclavelia,-1.9090730341195041,-2.7707416573172337,-1.6434832841349107
Faecalibacillus,-2.8253636159936852,-3.4638885878772725,-3.515285037959701
Tannockella,,-3.0584236464357053,-2.822138107399662
Turicibacter,-1.0336043550989333,-1.266664454985374,-1.3752193156397776
Caldicellulosiruptor,-0.11731364822477756,0.04765636587924626,-0.2571889807073249
Candidatus Contubernalis,-0.8104608121180565,-0.5735173022032054,-0.7119251267500113
Ndongobacter,-0.9927823622453447,-1.021542009029683,-0.9125958154781559
Synechococcus,4.318056245053876,4.393204777218844,4.424407896600836
Cyanobium,2.7119704020091344,2.8089879196124166,2.8494652197529207
Prochlorococcus,0.9812986293322212,0.905558770918988,0.8154478089057023
Parasynechococcus,-0.8794536812240557,-0.39583612948771674,-0.3166124000007316
Altericista,0.5758335240018345,0.4073119334474101,0.13537271632117548
Synechocystis,0.3209412767923993,0.6051376749076718,0.2802036624485736
Nostoc,2.5929562940577267,2.68029654732146,2.7500156757287044
Anabaena,-0.299635201685399,-0.20579253062489639,-0.20109951510523233
Cylindrospermum,-1.076163967706135,-0.4934745966664211,-1.0303788465049097
Richelia,-1.4390694423737653,-3.0584236464357053,-2.4166730826248135
Trichormus,-2.419898591218837,-1.9598115799897686,-1.5693753174756937
Fischerella,0.14505061239655978,0.10564362268872964,0.3662782702931398
Dolichospermum,-0.5227787479996087,-0.4681567893231568,-0.6820721644915957
Sphaerospermopsis,-1.6467087927289341,-1.9598115799897686,-1.2127003949655315
Okeanomitos,-2.0144335386662204,-2.077594601757265,-1.6434832841349107
Cylindrospermopsis,-2.265747935201099,-2.077594601757265,-2.262522426607075
Calothrix,0.022448291976468224,0.34277341300428327,0.23421854973550096
Tolypothrix,-0.100784346546791,-0.18674433601704657,-0.1653814331411117
Nodularia,-0.8794536812240557,-0.7558388534416046,-0.5195532394055853
Halotia,-1.1206157283006843,-0.9381604035688927,-0.33723168677829735
Anabaenopsis,-2.132216560433717,-2.547598156003012,-2.5989946060854408
Chlorogloeopsis,-0.16860694173513513,-0.5735173022032054,-0.3797913002912961
Brasilonema,-0.404995715121003,-0.32839485020886766,-0.35828509553286725
Rivularia,-0.5740720410713699,-0.7230490316938825,-1.6434832841349107
Gloeobacter,2.977509512061495,2.9928805684799453,2.989750859330365
Anthocerotibacter,0.5419319726135096,0.5343116229663628,0.45500638502650803
Leptolyngbya,2.5464362784756265,2.652003038709639,2.7735019595653725
Kovacikia,0.7511864101393695,0.866844258988131,0.6968420673263154
Leptodesmis,0.49787198320779835,0.32030055740475005,0.3241667853864227
Leptothermofonsia,0.13214720772715194,0.03261848874084773,-0.13089525766464946
Trichothermofontia,0.06500790579139942,-0.04616238787033903,0.04006253781555193
Trichocoleus,-0.36151060412689073,-0.09659324064929435,-0.03404543323926892
Oscillatoria,0.3209412767923993,0.34277341300428327,0.4262962794188523
Oxynema,0.2542499030352918,0.5250949679463861,0.5451574812075329
Koinonema,0.11907512633068097,0.5703515591248053,0.23421854973550096
Phormidium,-0.13412076625867284,-0.04616238787033903,-0.04954961953484964
Planktothricoides,-0.15121519932574623,-0.350373756444551,-0.5975147788482702
Planktothrix,-0.47398858502065294,-0.2652159499183031,-0.5195532394055853
Microcoleus,-0.7459222930638187,-0.6913003343873667,-0.7426967844697953
Trichodesmium,-1.9090730341195041,-2.7707416573172337,-2.822138107399662
Lyngbya,-4.211657227114045,-4.157035268437593,
Capilliphycus,-0.548096555342873,-0.5735173022032054,-0.49486062742496995
Limnospira,-1.7267514939922146,-1.5179788673932653,-1.7235259853981912
Picosynechococcus,-0.022003469935604203,0.4580842583051567,0.4359581902372359
Cyanobacterium,-0.13412076625867284,-0.2252106161049241,-0.018777961341580746
Geminocystis,-0.5227787479996087,-0.419366626344201,-0.6249137522856338
Microcystis,0.7083227060138503,0.6220872330777979,0.8414232951402723
Gloeothece,-0.548096555342873,-0.245013243008947,-0.13089525766464946
Crocosphaera,-1.7267514939922146,-2.7707416573172337,-1.9058475255254805
Rippkaea,-2.419898591218837,-2.077594601757265,-1.6434832841349107
Candidatus Atelocyanobacterium,-3.1130456051121573,-3.0584236464357053,-2.4166730826248135
Gloeocapsa,-1.5726008260697173,-1.592086834052482,-1.1639102331770517
Gloeocapsopsis,-1.6467087927289341,-0.8611993653957273,-1.1639102331770517
Halothece,-1.3212864136618259,-1.161303944883103,-1.1639102331770517
Euhalothece,-2.132216560433717,-2.7707416573172337,-1.9058475255254805
Thermoleptolyngbya,1.217687406226861,1.276685739483959,1.1481535608694722
Egbenema,0.6086233465560082,0.4073119334474101,0.44552764116181154
Thermocoleostomius,-0.299635201685399,-0.20579253062489639,-0.23814078609947514
Thermosynechococcus,1.195513548830879,1.1805018160719176,1.2252892894015306
Parathermosynechococcus,-0.7459222930638187,-0.09659324064929435,-0.5708465324773465
Acaryochloris,0.5157296004483534,0.23741289858102502,-0.04954961953484964
Nodosilinea,1.071545506700586,1.2136017643417327,1.1987390574249024
Halomicronema,0.5419319726135096,0.7408035389765051,0.6591017396283688
Dactylococcopsis,-1.2159259035595549,-1.4489860006682183,-1.2127003949655315
Chroococcidiopsis,1.5566627718052275,1.502445950806849,1.0998349838321784
Geitlerinema,1.345169838446997,1.2228610897116616,1.2032133377998042
Moorena,-0.22267416203075205,-0.245013243008947,-0.5975147788482702
Allocoleopsis,-0.36151060412689073,-0.4934745966664211,-0.09755883795276765
Pseudanabaena,0.3630527616991163,0.18676916640360397,0.13537271632117548
Pleurocapsa,-0.2604144893013483,0.16045185843255086,0.12230063492470448
Stanieria,-1.8137628634060874,-1.9598115799897686,-1.3180609050678025
Chamaesiphon,-0.3830168088853195,-0.245013243008947,-0.35828509553286725
Crinalium,-1.4390694423737653,-1.3844474836973133,-0.8762281726300323
Gloeomargarita,-0.24136629469349863,-0.601688178376251,-0.7426967844697953
Tepidiforma,3.5380951795917412,3.558533266528947,3.5451908284694094
Roseiflexus,2.7050567942311448,2.584664427395599,2.7928129044607015
Chloroflexus,1.877386650600875,1.9387882962473841,1.9695113976057679
Thermobaculum,1.071545506700586,1.0952371648451393,1.011923111964209
Candidatus Chlorohelix,-0.08452382593942101,-0.1497030650228039,-0.20109951510523233
Candidatus Promineifilum,2.8505334060299092,2.7724805033050304,2.859739282720309
Candidatus Leptofilum,1.4954520409575902,1.6390214853677927,1.6437697641285163
Thermoflexus,2.392285598841941,2.455004767740085,2.399567908126093
Dehalogenimonas,1.9908772920986693,1.9956964283946712,1.9378965412907037
Dehalococcoides,0.5841323267476592,0.4073119334474101,0.4829151728839343
Candidatus Lucifugimonas,0.09240687960413835,0.2124115966881565,0.04006253781555193
Caldilinea,2.1752210939326018,2.043472907633995,2.2404566772096146
Pelolinea,0.7441688375299694,0.6220872330777979,0.7403271789508455
Anaerolinea,0.7155954652900368,0.5878958686218093,0.6894070888940766
Brevefilum,0.265678598728298,0.062471451444896145,0.13537271632117548
Thermanaerothrix,-4.211657227114045,-3.4638885878772725,
Ktedonosporobacter,1.32960532196645,1.3802980025184517,1.263837959353634
Phototrophicus,0.43273268164321255,0.6220872330777979,0.7260412218054151
Capsulimonas,2.4229751320622017,2.583483092351164,2.6459217847903527
Fimbriimonas,1.8636878062739899,1.96326115271166,1.973652190263226
